R1  
Energy (eV) EEDF (eV-3/2) Anisotropy
   6.898    	  0.1458E-01	  0.4813E-01
   7.068    	  0.1308E-01	  0.4795E-01
   7.240    	  0.1168E-01	  0.4791E-01
   7.413    	  0.1039E-01	  0.4794E-01
   7.588    	  0.9186E-02	  0.4806E-01
   7.764    	  0.8081E-02	  0.4833E-01
   7.942    	  0.7066E-02	  0.4880E-01
   8.121    	  0.6137E-02	  0.4944E-01
   8.302    	  0.5294E-02	  0.5022E-01
   8.485    	  0.4533E-02	  0.5117E-01
   8.669    	  0.3849E-02	  0.5235E-01
   8.854    	  0.3238E-02	  0.5381E-01
   9.041    	  0.2694E-02	  0.5549E-01
   9.230    	  0.2215E-02	  0.5718E-01
   9.420    	  0.1800E-02	  0.5883E-01
   9.611    	  0.1446E-02	  0.6048E-01
   9.804    	  0.1146E-02	  0.6221E-01
   9.999    	  0.8962E-03	  0.6412E-01
   10.20    	  0.6919E-03	  0.6623E-01
   10.39    	  0.5280E-03	  0.6858E-01
   10.59    	  0.3975E-03	  0.7135E-01
   10.79    	  0.2946E-03	  0.7485E-01
   10.99    	  0.2140E-03	  0.7955E-01
   11.20    	  0.1512E-03	  0.8640E-01
   11.40    	  0.1026E-03	  0.9713E-01
   11.61    	  0.6531E-04	  0.1134    
   11.82    	  0.3804E-04	  0.1337    
   12.03    	  0.2042E-04	  0.1528    
   12.24    	  0.1024E-04	  0.1705    
   12.45    	  0.4838E-05	  0.1873    
   12.67    	  0.2161E-05	  0.2039    
   12.88    	  0.9147E-06	  0.2203    
   13.10    	  0.3680E-06	  0.2366    
   13.32    	  0.1411E-06	  0.2529    
   13.54    	  0.5164E-07	  0.2691    
   13.76    	  0.1808E-07	  0.2854    
   13.98    	  0.6063E-08	  0.3017    
   14.21    	  0.1951E-08	  0.3182    
   14.44    	  0.6029E-09	  0.3349    
   14.66    	  0.1792E-09	  0.3518    
   14.89    	  0.5129E-10	  0.3690    
   15.12    	  0.1414E-10	  0.3864    
   15.36    	  0.3762E-11	  0.4042    
   15.59    	  0.9642E-12	  0.4234    
   15.83    	  0.2353E-12	  0.4506    
   16.06    	  0.5160E-13	  0.4144    


R6  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.5174E-01	  0.1414    	  0.2750E-02
  0.1567    	  0.1387    	  0.3922E-02
  0.2644    	  0.1329    	  0.6340E-02
  0.3751    	  0.1287    	  0.8741E-02
  0.4886    	  0.1259    	  0.1111E-01
  0.6050    	  0.1238    	  0.1355E-01
  0.7243    	  0.1221    	  0.1616E-01
  0.8464    	  0.1205    	  0.1892E-01
  0.9714    	  0.1189    	  0.2183E-01
   1.099    	  0.1174    	  0.2492E-01
   1.230    	  0.1158    	  0.2824E-01
   1.364    	  0.1141    	  0.3181E-01
   1.500    	  0.1122    	  0.3557E-01
   1.639    	  0.1103    	  0.3916E-01
   1.782    	  0.1081    	  0.4229E-01
   1.927    	  0.1058    	  0.4492E-01
   2.074    	  0.1034    	  0.4703E-01
   2.225    	  0.1009    	  0.4868E-01
   2.379    	  0.9819E-01	  0.4993E-01
   2.535    	  0.9541E-01	  0.5084E-01
   2.695    	  0.9255E-01	  0.5141E-01
   2.857    	  0.8962E-01	  0.5167E-01
   3.022    	  0.8663E-01	  0.5157E-01
   3.190    	  0.8361E-01	  0.5119E-01
   3.361    	  0.8058E-01	  0.5054E-01
   3.535    	  0.7756E-01	  0.4973E-01
   3.711    	  0.7456E-01	  0.4893E-01
   3.891    	  0.7157E-01	  0.4815E-01
   4.073    	  0.6861E-01	  0.4739E-01
   4.258    	  0.6564E-01	  0.4667E-01
   4.447    	  0.6269E-01	  0.4599E-01
   4.637    	  0.5975E-01	  0.4535E-01
   4.831    	  0.5683E-01	  0.4477E-01
   5.028    	  0.5394E-01	  0.4427E-01
   5.228    	  0.5107E-01	  0.4381E-01
   5.430    	  0.4824E-01	  0.4339E-01
   5.635    	  0.4545E-01	  0.4302E-01
   5.843    	  0.4272E-01	  0.4269E-01
   6.054    	  0.4004E-01	  0.4242E-01
   6.268    	  0.3741E-01	  0.4222E-01
   6.485    	  0.3486E-01	  0.4208E-01
   6.705    	  0.3237E-01	  0.4202E-01
   6.927    	  0.2995E-01	  0.4209E-01
   7.152    	  0.2760E-01	  0.4233E-01
   7.381    	  0.2529E-01	  0.4275E-01
   7.612    	  0.2304E-01	  0.4333E-01
   7.846    	  0.2086E-01	  0.4417E-01
   8.082    	  0.1873E-01	  0.4531E-01
   8.322    	  0.1668E-01	  0.4671E-01
   8.565    	  0.1473E-01	  0.4841E-01
   8.810    	  0.1286E-01	  0.5051E-01
   9.058    	  0.1109E-01	  0.5295E-01
   9.310    	  0.9432E-02	  0.5555E-01
   9.564    	  0.7905E-02	  0.5826E-01
   9.820    	  0.6517E-02	  0.6127E-01
   10.08    	  0.5275E-02	  0.6477E-01
   10.34    	  0.4197E-02	  0.6883E-01
   10.61    	  0.3276E-02	  0.7387E-01
   10.88    	  0.2495E-02	  0.8060E-01
   11.15    	  0.1838E-02	  0.9037E-01
   11.42    	  0.1288E-02	  0.1058    
   11.70    	  0.8319E-03	  0.1284    
   11.98    	  0.4869E-03	  0.1539    
   12.26    	  0.2621E-03	  0.1773    
   12.55    	  0.1315E-03	  0.1993    
   12.84    	  0.6179E-04	  0.2210    
   13.13    	  0.2728E-04	  0.2425    
   13.42    	  0.1137E-04	  0.2637    
   13.72    	  0.4479E-05	  0.2849    
   14.02    	  0.1675E-05	  0.3062    
   14.32    	  0.5951E-06	  0.3277    
   14.63    	  0.2014E-06	  0.3495    
   14.93    	  0.6506E-07	  0.3715    
   15.25    	  0.2008E-07	  0.3942    
   15.56    	  0.5914E-08	  0.4189    
   15.88    	  0.1639E-08	  0.4530    
   16.20    	  0.4119E-09	  0.5076    
   16.52    	  0.9379E-10	  0.5679    
   16.85    	  0.1945E-10	  0.6307    
   17.17    	  0.3664E-11	  0.7012    
   17.51    	  0.6215E-12	  0.7829    
   17.84    	  0.9545E-13	  0.7508    


R7  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.5841E-01	  0.1176    	  0.5270E-02
  0.1794    	  0.1139    	  0.7799E-02
  0.3086    	  0.1071    	  0.1305E-01
  0.4462    	  0.1029    	  0.1794E-01
  0.5920    	  0.1002    	  0.2237E-01
  0.7461    	  0.9810E-01	  0.2654E-01
  0.9085    	  0.9630E-01	  0.3049E-01
   1.079    	  0.9463E-01	  0.3425E-01
   1.258    	  0.9296E-01	  0.3804E-01
   1.445    	  0.9123E-01	  0.4190E-01
   1.641    	  0.8937E-01	  0.4551E-01
   1.845    	  0.8738E-01	  0.4846E-01
   2.057    	  0.8524E-01	  0.5059E-01
   2.277    	  0.8295E-01	  0.5195E-01
   2.506    	  0.8051E-01	  0.5271E-01
   2.743    	  0.7793E-01	  0.5294E-01
   2.988    	  0.7523E-01	  0.5262E-01
   3.242    	  0.7244E-01	  0.5180E-01
   3.504    	  0.6957E-01	  0.5062E-01
   3.774    	  0.6667E-01	  0.4935E-01
   4.052    	  0.6372E-01	  0.4815E-01
   4.339    	  0.6072E-01	  0.4705E-01
   4.634    	  0.5765E-01	  0.4605E-01
   4.937    	  0.5453E-01	  0.4522E-01
   5.249    	  0.5136E-01	  0.4456E-01
   5.569    	  0.4815E-01	  0.4403E-01
   5.897    	  0.4492E-01	  0.4366E-01
   6.233    	  0.4168E-01	  0.4345E-01
   6.578    	  0.3843E-01	  0.4346E-01
   6.931    	  0.3520E-01	  0.4374E-01
   7.292    	  0.3197E-01	  0.4441E-01
   7.662    	  0.2870E-01	  0.4557E-01
   8.040    	  0.2542E-01	  0.4736E-01
   8.426    	  0.2216E-01	  0.4986E-01
   8.821    	  0.1896E-01	  0.5322E-01
   9.223    	  0.1583E-01	  0.5745E-01
   9.634    	  0.1284E-01	  0.6241E-01
   10.05    	  0.1006E-01	  0.6864E-01
   10.48    	  0.7590E-02	  0.7691E-01
   10.92    	  0.5462E-02	  0.8906E-01
   11.36    	  0.3650E-02	  0.1097    
   11.81    	  0.2126E-02	  0.1429    
   12.27    	  0.1053E-02	  0.1821    
   12.74    	  0.4606E-03	  0.2183    
   13.22    	  0.1802E-03	  0.2540    
   13.71    	  0.6368E-04	  0.2896    
   14.20    	  0.2051E-04	  0.3254    
   14.70    	  0.6061E-05	  0.3619    
   15.21    	  0.1651E-05	  0.3998    
   15.73    	  0.4132E-06	  0.4443    
