R1  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.2305    	  0.9725E-01	  0.6418E-02
  0.2388    	  0.7650E-01	  0.6632E-02
  0.2472    	  0.6004E-01	  0.6852E-02
  0.2558    	  0.4702E-01	  0.7076E-02
  0.2645    	  0.3674E-01	  0.7305E-02
  0.2733    	  0.2865E-01	  0.7539E-02
  0.2823    	  0.2229E-01	  0.7779E-02
  0.2914    	  0.1730E-01	  0.8023E-02
  0.3007    	  0.1340E-01	  0.8272E-02
  0.3101    	  0.1035E-01	  0.8527E-02
  0.3196    	  0.7977E-02	  0.8785E-02
  0.3292    	  0.6134E-02	  0.9049E-02
  0.3390    	  0.4705E-02	  0.9317E-02
  0.3490    	  0.3600E-02	  0.9590E-02
  0.3591    	  0.2749E-02	  0.9869E-02
  0.3693    	  0.2093E-02	  0.1015E-01
  0.3796    	  0.1591E-02	  0.1044E-01
  0.3901    	  0.1205E-02	  0.1074E-01
  0.4007    	  0.9114E-03	  0.1104E-01
  0.4115    	  0.6873E-03	  0.1135E-01
  0.4224    	  0.5169E-03	  0.1167E-01
  0.4334    	  0.3877E-03	  0.1199E-01
  0.4446    	  0.2901E-03	  0.1232E-01
  0.4559    	  0.2164E-03	  0.1265E-01
  0.4673    	  0.1610E-03	  0.1300E-01
  0.4789    	  0.1194E-03	  0.1335E-01
  0.4906    	  0.8835E-04	  0.1372E-01
  0.5025    	  0.6515E-04	  0.1411E-01
  0.5144    	  0.4788E-04	  0.1451E-01
  0.5266    	  0.3505E-04	  0.1494E-01
  0.5388    	  0.2557E-04	  0.1538E-01
  0.5512    	  0.1859E-04	  0.1582E-01
  0.5638    	  0.1346E-04	  0.1627E-01
  0.5764    	  0.9714E-05	  0.1672E-01
  0.5892    	  0.6985E-05	  0.1719E-01
  0.6022    	  0.5004E-05	  0.1767E-01
  0.6153    	  0.3571E-05	  0.1817E-01
  0.6285    	  0.2539E-05	  0.1867E-01
  0.6419    	  0.1798E-05	  0.1918E-01
  0.6553    	  0.1269E-05	  0.1970E-01
  0.6690    	  0.8920E-06	  0.2023E-01
  0.6827    	  0.6247E-06	  0.2078E-01
  0.6967    	  0.4359E-06	  0.2133E-01
  0.7107    	  0.3028E-06	  0.2188E-01
  0.7249    	  0.2094E-06	  0.2243E-01
  0.7392    	  0.1442E-06	  0.2299E-01
  0.7536    	  0.9882E-07	  0.2355E-01
  0.7682    	  0.6743E-07	  0.2410E-01
  0.7830    	  0.4582E-07	  0.2466E-01
  0.7978    	  0.3101E-07	  0.1492E-01


R5  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.1248E-02	   224.0    	  0.1172E-03
  0.3831E-02	   196.6    	  0.1780E-03
  0.6590E-02	   173.7    	  0.2868E-03
  0.9523E-02	   154.4    	  0.3919E-03
  0.1263E-01	   137.5    	  0.5005E-03
  0.1592E-01	   122.4    	  0.6163E-03
  0.1938E-01	   108.9    	  0.7409E-03
  0.2301E-01	   96.61    	  0.8759E-03
  0.2682E-01	   85.43    	  0.1024E-02
  0.3080E-01	   75.23    	  0.1187E-02
  0.3496E-01	   65.94    	  0.1369E-02
  0.3930E-01	   57.46    	  0.1573E-02
  0.4381E-01	   49.73    	  0.1803E-02
  0.4849E-01	   42.70    	  0.2041E-02
  0.5336E-01	   36.45    	  0.2276E-02
  0.5839E-01	   30.93    	  0.2525E-02
  0.6360E-01	   26.09    	  0.2798E-02
  0.6899E-01	   21.86    	  0.3105E-02
  0.7455E-01	   18.16    	  0.3431E-02
  0.8029E-01	   14.98    	  0.3735E-02
  0.8620E-01	   12.30    	  0.4004E-02
  0.9228E-01	   10.08    	  0.4260E-02
  0.9855E-01	   8.242    	  0.4513E-02
  0.1050    	   6.726    	  0.4767E-02
  0.1116    	   5.479    	  0.5023E-02
  0.1184    	   4.455    	  0.5278E-02
  0.1253    	   3.618    	  0.5537E-02
  0.1325    	   2.934    	  0.5800E-02
  0.1398    	   2.376    	  0.6069E-02
  0.1473    	   1.921    	  0.6342E-02
  0.1550    	   1.552    	  0.6615E-02
  0.1628    	   1.251    	  0.6894E-02
  0.1708    	   1.007    	  0.7183E-02
  0.1790    	  0.8084    	  0.7482E-02
  0.1874    	  0.6479    	  0.7791E-02
  0.1959    	  0.5183    	  0.8108E-02
  0.2046    	  0.4138    	  0.8431E-02
  0.2135    	  0.3297    	  0.8760E-02
  0.2226    	  0.2620    	  0.9098E-02
  0.2318    	  0.2078    	  0.9444E-02
  0.2412    	  0.1644    	  0.9798E-02
  0.2508    	  0.1297    	  0.1016E-01
  0.2606    	  0.1021    	  0.1053E-01
  0.2705    	  0.8024E-01	  0.1091E-01
  0.2806    	  0.6288E-01	  0.1131E-01
  0.2909    	  0.4915E-01	  0.1171E-01
  0.3014    	  0.3833E-01	  0.1212E-01
  0.3120    	  0.2981E-01	  0.1254E-01
  0.3228    	  0.2313E-01	  0.1296E-01
  0.3338    	  0.1790E-01	  0.1340E-01
  0.3450    	  0.1381E-01	  0.1385E-01
  0.3564    	  0.1063E-01	  0.1431E-01
  0.3679    	  0.8161E-02	  0.1477E-01
  0.3796    	  0.6248E-02	  0.1525E-01
  0.3914    	  0.4771E-02	  0.1575E-01
  0.4035    	  0.3633E-02	  0.1625E-01
  0.4157    	  0.2759E-02	  0.1677E-01
  0.4281    	  0.2088E-02	  0.1730E-01
  0.4407    	  0.1576E-02	  0.1784E-01
  0.4534    	  0.1186E-02	  0.1840E-01
  0.4663    	  0.8895E-03	  0.1897E-01
  0.4794    	  0.6650E-03	  0.1957E-01
  0.4927    	  0.4955E-03	  0.2019E-01
  0.5061    	  0.3678E-03	  0.2085E-01
  0.5197    	  0.2720E-03	  0.2155E-01
  0.5335    	  0.2002E-03	  0.2227E-01
  0.5475    	  0.1468E-03	  0.2301E-01
  0.5617    	  0.1072E-03	  0.2376E-01
  0.5760    	  0.7797E-04	  0.2452E-01
  0.5905    	  0.5647E-04	  0.2531E-01
  0.6051    	  0.4073E-04	  0.2613E-01
  0.6200    	  0.2925E-04	  0.2696E-01
  0.6350    	  0.2091E-04	  0.2781E-01
  0.6502    	  0.1489E-04	  0.2868E-01
  0.6656    	  0.1055E-04	  0.2957E-01
  0.6811    	  0.7449E-05	  0.3048E-01
  0.6968    	  0.5235E-05	  0.3142E-01
  0.7127    	  0.3661E-05	  0.3236E-01
  0.7288    	  0.2547E-05	  0.3330E-01
  0.7451    	  0.1762E-05	  0.3425E-01
  0.7615    	  0.1213E-05	  0.3522E-01
  0.7781    	  0.8306E-06	  0.3619E-01
  0.7949    	  0.5658E-06	  0.3718E-01
  0.8118    	  0.3834E-06	  0.3819E-01
  0.8289    	  0.2585E-06	  0.3920E-01
  0.8462    	  0.1734E-06	  0.4023E-01
  0.8637    	  0.1158E-06	  0.4126E-01
  0.8813    	  0.7688E-07	  0.4231E-01
  0.8992    	  0.5080E-07	  0.4337E-01
  0.9172    	  0.3341E-07	  0.2658E-01


R6  
Energy (eV) EEDF (eV-3/2) Anisotropy
  0.1424E-02	   170.4    	  0.1830E-03
  0.4384E-02	   149.1    	  0.2742E-03
  0.7571E-02	   131.9    	  0.4358E-03
  0.1098E-01	   117.3    	  0.5946E-03
  0.1463E-01	   104.5    	  0.7612E-03
  0.1849E-01	   93.15    	  0.9403E-03
  0.2259E-01	   82.85    	  0.1135E-02
  0.2691E-01	   73.48    	  0.1348E-02
  0.3145E-01	   64.91    	  0.1585E-02
  0.3623E-01	   57.07    	  0.1851E-02
  0.4123E-01	   49.89    	  0.2151E-02
  0.4646E-01	   43.30    	  0.2478E-02
  0.5191E-01	   37.33    	  0.2809E-02
  0.5759E-01	   32.01    	  0.3151E-02
  0.6350E-01	   27.29    	  0.3526E-02
  0.6963E-01	   23.11    	  0.3946E-02
  0.7599E-01	   19.41    	  0.4379E-02
  0.8258E-01	   16.22    	  0.4767E-02
  0.8940E-01	   13.52    	  0.5118E-02
  0.9644E-01	   11.24    	  0.5459E-02
  0.1037    	   9.339    	  0.5799E-02
  0.1112    	   7.745    	  0.6139E-02
  0.1189    	   6.414    	  0.6481E-02
  0.1269    	   5.306    	  0.6827E-02
  0.1350    	   4.385    	  0.7181E-02
  0.1434    	   3.621    	  0.7543E-02
  0.1521    	   2.986    	  0.7909E-02
