Angular field frequency / N (m3/s)        0.5000E-12
Gas temperature (K)                        1000.    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Wave number / N (m2)                       0.000    
Longitudinal diffusion                     0.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction H                           0.5000E-01
Mole fraction H2                          0.9500    


E/N (Td)    	Electric field / N (Td)                                         
1419.	0.4347E+24
1473.	0.4436E+24
1528.	0.4526E+24
1584.	0.4618E+24
1641.	0.4711E+24
1699.	0.4817E+24
1758.	0.4920E+24
1818.	0.5044E+24
1879.	0.5142E+24
1941.	0.5277E+24
2005.	0.5406E+24
2069.	0.5533E+24
2134.	0.5671E+24
2200.	0.5817E+24
2267.	0.5960E+24
2335.	0.6123E+24
2404.	0.6293E+24
2475.	0.6464E+24
2546.	0.6636E+24
2618.	0.6841E+24
2691.	0.7038E+24
2765.	0.7253E+24
2841.	0.7479E+24
2917.	0.7718E+24
2994.	0.7962E+24
3072.	0.8208E+24
3152.	0.8488E+24
3232.	0.8782E+24
3313.	0.9092E+24
3396.	0.9403E+24
3479.	0.9751E+24
3563.	0.1010E+25
3649.	0.1046E+25
3735.	0.1084E+25
3822.	0.1125E+25
3911.	0.1168E+25
4000.	0.1213E+25


E/N (Td)	Longitudinal dif. coef. x N (1/m/s)
0.5000	0.000
1.005	0.000
2.520	0.000
5.044	0.000
8.579	0.000
13.12	0.000
18.68	0.000
25.24	0.000
32.82	0.000
41.40	0.000
50.99	0.000
61.60	0.000
73.21	0.000
85.83	0.000
99.47	0.000
114.1	0.000
129.8	0.000
146.4	0.000
164.1	0.000
182.8	0.000
202.5	0.000
223.2	0.000
244.9	0.000
267.6	0.000
291.3	0.000
316.1	0.000
341.8	0.000
368.6	0.000
396.4	0.000
425.1	0.000
454.9	0.000
485.7	0.000
517.5	0.000
550.4	0.000
584.2	0.000
619.0	0.000
654.9	0.000
691.7	0.000
729.6	0.000
768.5	0.000
808.4	0.000
849.3	0.000
891.2	0.000
934.1	0.000
978.0	0.000
1023.	0.000
1069.	0.000
1116.	0.000
1164.	0.000
1213.	0.000
1263.	0.000
1314.	0.000
1366.	0.000
1419.	0.000
1473.	0.000
1528.	0.000
1584.	0.000
1641.	0.000
1699.	0.000
1758.	0.000
1818.	0.000
1879.	0.000
1941.	0.000
2005.	0.000
2069.	0.000
2134.	0.000
2200.	0.000
2267.	0.000
2335.	0.000
2404.	0.000
2475.	0.000
2546.	0.000
2618.	0.000
2691.	0.000
2765.	0.000
2841.	0.000
2917.	0.000
2994.	0.000
3072.	0.000
3152.	0.000
3232.	0.000
3313.	0.000
3396.	0.000
3479.	0.000
3563.	0.000
3649.	0.000
3735.	0.000
3822.	0.000
3911.	0.000
4000.	0.000


E/N (Td)	Energy mobility x N (1/m/V/s)
0.5000	0.2386E+23
1.005	0.2391E+23
2.520	0.2420E+23
5.044	0.2526E+23
8.579	0.2785E+23
13.12	0.3306E+23
18.68	0.4202E+23
25.24	0.5480E+23
32.82	0.6936E+23
41.40	0.8361E+23
50.99	0.9682E+23
61.60	0.1089E+24
73.21	0.1198E+24
85.83	0.1297E+24
99.47	0.1384E+24
114.1	0.1461E+24
129.8	0.1525E+24
146.4	0.1570E+24
164.1	0.1593E+24
182.8	0.1594E+24
202.5	0.1579E+24
223.2	0.1556E+24
244.9	0.1531E+24
267.6	0.1506E+24
291.3	0.1482E+24
316.1	0.1461E+24
341.8	0.1442E+24
368.6	0.1425E+24
396.4	0.1410E+24
425.1	0.1396E+24
454.9	0.1383E+24
485.7	0.1371E+24
517.5	0.1360E+24
550.4	0.1350E+24
584.2	0.1340E+24
619.0	0.1332E+24
654.9	0.1323E+24
691.7	0.1315E+24
729.6	0.1308E+24
768.5	0.1301E+24
808.4	0.1295E+24
849.3	0.1289E+24
891.2	0.1284E+24
934.1	0.1279E+24
978.0	0.1274E+24
1023.	0.1270E+24
1069.	0.1265E+24
1116.	0.1262E+24
1164.	0.1259E+24
1213.	0.1256E+24
1263.	0.1254E+24
1314.	0.1251E+24
1366.	0.1250E+24
1419.	0.1248E+24
1473.	0.1248E+24
1528.	0.1247E+24
1584.	0.1247E+24
1641.	0.1246E+24
1699.	0.1248E+24
1758.	0.1248E+24
1818.	0.1253E+24
1879.	0.1251E+24
1941.	0.1257E+24
2005.	0.1260E+24
2069.	0.1262E+24
2134.	0.1265E+24
2200.	0.1269E+24
2267.	0.1273E+24
2335.	0.1277E+24
2404.	0.1282E+24
2475.	0.1287E+24
2546.	0.1292E+24
2618.	0.1299E+24
2691.	0.1305E+24
2765.	0.1312E+24
2841.	0.1318E+24
2917.	0.1326E+24
2994.	0.1333E+24
3072.	0.1340E+24
3152.	0.1348E+24
3232.	0.1357E+24
3313.	0.1366E+24
3396.	0.1374E+24
3479.	0.1384E+24
3563.	0.1393E+24
3649.	0.1402E+24
3735.	0.1411E+24
3822.	0.1421E+24
3911.	0.1430E+24
4000.	0.1441E+24


E/N (Td)	Energy diffusion coef. x N (1/m/s)
0.5000	0.6343E+21
1.005	0.6374E+21
2.520	0.6593E+21
5.044	0.7405E+21
8.579	0.9666E+21
13.12	0.1527E+22
18.68	0.2825E+22
25.24	0.5383E+22
